hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
,1327-722-1,1635378410781933568,3376841311184225792,619282,2015.0,94.77083388803557,0.392452981433118,22.345950202006495,0.3650593949540525,0.45417007230262274,0.22742863627836493,-1.6147570848227546,1.6639504539317322,-1.712382467815181,1.5465001209704097,-0.7435449,0.19904366,-0.85885334,0.74763334,-0.1557794,0.7900876,-0.86431915,0.05233453,-0.12446931,-0.9253151,72,72,71,72,1,0,,0.2932220495637445,161.5342300736694,true,3.0127294,9.921564,2.6488726E-5,5,9,false,0.35695207,0.28331235,0.49637938,0.94498485,-54.117973,31.820957,-33.874207,-42.239143,79,1104747.4241540213,3389.149031294139,10.416612569770889,NOT_AVAILABLE,189.45541469161765,3.298744149703402,94.41254504522999,-1.0202842734424635
,1893-365-1,1635378410781933568,3378684504990963456,385127,2015.0,101.99045271627331,0.4177597746779302,22.634264754674568,0.4375679294614423,0.02478911438509694,0.341816995050399,-4.961484600018222,1.8094064871404267,1.5038086292071318,1.7218338236748747,-0.7835358,-0.17494725,-0.870373,0.89345,-0.22537035,0.75428826,-0.82963717,0.34652984,-0.2170575,-0.9333229,78,78,78,73,0,5,,0.5833822688117454,232.64724514723974,true,5.7419243,2.88241,2.9452303E-5,5,9,false,0.50411874,0.21180514,0.7028429,0.90923774,-75.25364,21.098122,-25.41915,-39.141018,76,336985.95166970405,378.680507906867,11.7057405730828,NOT_AVAILABLE,192.22281089853843,9.382551599498449,101.05502796001416,-0.3460409036685701
,1895-154-1,1635378410781933568,3380589649404546048,614834,2015.0,105.03147508973599,0.6203506392998248,23.781981429961643,0.7318038318632104,4.073317555647097,0.23468315446554686,-5.1626839380030445,2.2228478947931234,-1.0000620603673445,2.318874483717218,-0.9345705,-0.14058118,-0.9609853,0.93806034,0.05909534,0.93400997,-0.9601039,0.25824267,-0.25721726,-0.97703075,53,53,53,53,0,0,,0.24129696314924462,79.98438926916882,true,2.5434918,13.6642065,2.2797632E-5,5,8,false,0.4203841,0.33607048,0.5806012,0.9507867,-85.41456,38.818565,-27.68347,-41.555576,53,1391278.9296873722,934.8223455341522,10.166234543892498,NOT_AVAILABLE,192.36656868274358,12.400553705882515,103.73124564332045,1.0563683943094813
,1880-17-1,1635378410781933568,3382831003855754112,1334462,2015.0,100.33102723627093,0.8531782822548926,24.146610158642897,0.9032971356221079,1.3434080758215143,0.6320168960953455,11.694292539292585,3.90349661429085,-12.05579729403026,3.92947221569329,-0.79468447,0.14157838,-0.638306,0.64451844,-0.2890258,0.61148506,-0.69194615,0.16578701,-0.050005354,-0.92986536,55,55,55,54,0,1,,1.5837389950464573,927.8917637390773,true,15.382231,0.35696834,1.6494547E-5,5,7,false,0.22046395,0.59199566,0.38469425,0.92168045,-74.564644,41.815273,-26.284426,-40.764305,54,1936674.427984763,4865.470043320713,9.807128518513865,NOT_AVAILABLE,190.17365289655066,8.667710503162882,99.42003426232552,1.0445261165577304
,1902-74-1,1635378410781933568,3385053872769762304,1271619,2015.0,103.0464544797497,1.1817965942139557,26.338670138028476,1.3280393484301085,2.174403742989851,0.24513890726542753,1.522793798080691,4.10146994498856,-19.320965725929895,4.267118634066797,-0.9786307,-0.14517699,-0.9794212,0.972295,0.0928973,0.9691279,-0.9777998,0.210878,-0.21542388,-0.99259853,44,44,44,43,0,1,,0.30675501836246843,95.07107937993806,true,3.1367579,9.252731,2.2419046E-5,5,6,false,0.4199814,0.63789046,0.52605623,0.973028,-111.9029,44.62852,-23.042747,-42.59185,42,661151.5814351276,482.06440461567934,10.97401746114095,NOT_AVAILABLE,189.22461063492122,11.824343653009308,101.69307372340936,3.427418961198756
,707-1838-1,1635378410781933568,3388413464908187392,1194694,2015.0,78.57287833925164,0.6591122022982037,12.212430868423322,0.5575859681581474,2.761764028556224,0.31903564896337067,3.327397016179785,2.8317230766635806,-4.508223109304644,2.2088602213241226,-0.8749022,0.2682484,-0.9133936,0.88489443,-0.41192847,0.8596282,-0.88471687,-0.14662926,0.14164573,-0.961251,97,97,97,88,0,9,,0.8029343024808896,167.62653295556714,true,7.846073,1.5012738,3.1993823E-5,5,11,false,0.38302782,0.35598737,0.5376048,0.83286124,-81.91226,27.449633,-32.668976,42.09085,97,359884.6810129431,317.1780779135263,11.634361662081428,NOT_AVAILABLE,190.29172687261843,-15.147928119955154,78.63174139577409,-10.77703288978676
,710-965-1,1635378410781933568,3393538391684674304,506159,2015.0,78.27409377341175,0.5054632372962574,14.937104639303433,0.5165278196469514,1.4841866265241759,0.342633978261515,-4.93537936029625,2.5140548002049767,-9.90591950051451,2.0938757925943148,-0.74506736,0.27097782,-0.85816014,0.8087698,-0.45498365,0.77258754,-0.8326527,-0.08733338,0.11061939,-0.9402155,54,54,54,54,0,0,,0.6685822858684676,672.6575775547194,true,6.556646,2.2094438,3.04852E-5,5,6,false,0.49809384,0.11735356,0.53541017,0.882584,-62.654285,4.1822195,-38.028896,42.694283,54,1810883.561094433,3879.016446639741,9.880043748104958,NOT_AVAILABLE,187.77153308395725,-13.90028471704777,78.56180947324542,-8.037795078887841
,1302-560-1,1635378410781933568,3397649877978877440,590893,2015.0,85.10757644937132,1.2881339897526374,18.27265879025109,0.5647107861724541,0.7216165658174809,0.9263472686119902,-1.413922025957083,1.9879802769074626,-3.4336483524324626,2.1763167841932125,0.88199705,0.9839908,-0.9585066,-0.88847375,0.9187372,-0.73232913,-0.98726755,-0.90718496,-0.9371485,0.7297856,54,54,53,53,1,1,,0.25159924692286695,79.48631575223855,true,2.6355937,13.569514,2.5293115E-5,5,7,false,0.474177,0.18797632,0.61019164,0.9002221,-58.31477,5.387543,-34.08605,-43.65107,63,2294441.4334306745,1617.0855390228928,9.623077622277137,NOT_AVAILABLE,188.4884952473967,-6.5864334870005115,85.33643441668781,-5.087455989484175
,1311-1098-1,1635378410781933568,3400168996559299456,654335,2015.0,86.7547442036073,1.1063858301419296,21.4253013483524,1.071645703670337,-0.20124818943604922,0.807310902482062,2.1879267466542434,4.267333188973733,-2.494829454926091,3.703161968408209,-0.7842537,0.15462355,-0.81602603,0.8156256,-0.5042451,0.70215505,-0.7534381,9.71513E-4,0.08764767,-0.9189889,63,63,63,58,0,5,,1.916274219661812,1593.0394571972886,true,18.599545,0.27201253,3.2764547E-5,5,7,false,0.46355304,0.4556858,0.63480455,0.9357454,-104.1195,34.661446,-28.175915,43.49569,63,289730.7798480611,148.74663458906443,11.869783475398915,NOT_AVAILABLE,186.58938168031708,-3.62646468913034,86.97743282096788,-1.9799363910040593
,1861-1433-1,1635378410781933568,3403595109147691904,1084272,2015.0,85.80464381046107,0.3378713663860385,23.280972477667966,0.34325060741543073,3.7696013350916044,0.22633413112662296,-8.1211070914517,1.455774555189329,2.8551593161140616,1.2937882637473548,-0.7822764,0.1827752,-0.8854365,0.86150026,-0.45132926,0.7965083,-0.8506196,-0.041699797,0.10128033,-0.9373743,67,67,67,66,0,1,,0.23561075151548058,56.74190014898258,true,2.492913,15.177983,2.2564582E-5,5,9,false,0.53474253,0.1569893,0.6668442,0.93900734,-65.71931,-6.8440914,-33.65066,-43.833294,73,767459.7118508408,1464.0533803868557,10.81213109819097,NOT_AVAILABLE,184.54339348179198,-3.41372747316166,86.14678631437555,-0.10221072692719615
,1288-1422-1,1635378410781933568,3408490478512068224,280340,2015.0,73.75645760423737,0.495823095341763,19.57073136909355,0.34718327603215826,1.499520325564726,0.24448870216349927,1.8091065144839746,1.92113446854429,-0.9010681999828333,1.3660845751811264,-0.8500064,0.3655544,-0.895878,0.86928296,-0.4300668,0.8354744,-0.8880839,-0.18775101,0.2665339,-0.920437,72,72,71,72,1,0,,0.35598813459311746,89.4283760403543,true,3.5922527,7.002674,2.0835852E-5,5,8,false,0.3491895,0.38547996,0.42642555,0.7318311,-54.390915,18.088295,-35.24358,40.664948,71,732393.5405577904,511.21459360604575,10.86290880051898,NOT_AVAILABLE,181.3011092891132,-14.780993064122736,74.69692671334764,-3.0097729651840757
,1295-93-1,1635378410781933568,3414168528356403200,1043212,2015.0,78.5854891652421,0.9889797407859574,20.93593250530504,0.721409747056577,2.250190685194954,0.2648671654947178,12.586871872430315,3.320028329347588,-22.426106144327818,2.5658610758588365,-0.9504902,0.022546863,-0.9716784,0.9622349,-0.20184688,0.9463856,-0.95281816,-0.024999252,0.01916276,-0.9867387,67,67,65,65,2,2,,0.41407479433752475,93.11846348680854,true,4.1359487,5.5839214,2.7309972E-5,5,8,false,0.47826964,0.57813716,0.7203203,0.81036955,-115.22885,29.108791,-27.079279,41.318233,69,514292.7091317257,466.7146728793779,11.246744144863127,NOT_AVAILABLE,182.85459782341215,-10.29905177976509,79.34109252158173,-2.081991333392536
,1850-1921-1,1635378410781933568,3419325066093073280,1957473,2015.0,77.4457495050582,0.4337105829768464,25.382995950738554,0.4331622012969278,1.4969151216598284,0.38332265441898183,-0.020666127978415744,1.7385375889766361,-2.7423181656679723,1.3352078215244663,-0.7013525,0.31998187,-0.8816778,0.8555166,-0.7237496,0.7385608,-0.7654099,-0.26994747,0.29358736,-0.9156533,66,66,66,60,0,6,,0.5996199076228714,213.48184312899176,true,5.8969593,2.7204826,2.5085166E-5,5,8,false,0.56293243,0.22132911,0.7549944,0.83459896,-78.18653,-9.710837,-34.562435,42.7278,64,352751.8607315418,222.58427977678136,11.65609678060725,NOT_AVAILABLE,178.55335637045206,-8.60392669635806,78.66427088674463,2.4363873978020387
,1325-1599-1,1635378410781933568,3423617250251074816,1575700,2015.0,91.0291554257761,0.37483168979701204,21.81158015023965,0.37537519206268966,0.5992750100708253,0.229186458396289,-0.5952913514683936,1.7674982695379216,-1.8882599998704255,1.6077736432834853,-0.79553527,0.06505055,-0.90489,0.8606443,-0.32597527,0.81865114,-0.85597587,0.043811165,-0.0529927,-0.9654684,72,72,72,69,0,3,,0.27377470841312046,91.64279266200788,true,2.8356209,12.563257,3.126931E-5,5,9,false,0.4784194,0.29093644,0.6574986,0.94942033,-88.781235,31.08065,-28.710217,-43.98713,72,418969.1157695707,261.66733403723805,11.469315038317426,NOT_AVAILABLE,188.25691666103702,0.0014522854145565705,90.95587027275934,-1.6242858824967397
,1877-954-1,1635378410781933568,3425525383959815296,1651807,2015.0,92.95505354694183,0.6160813149722434,24.206824289186745,0.6240616818122856,0.45559169865413185,0.43679865370975535,1.4374828701016422,2.7481110893360032,-2.465470262169821,2.570381595594893,-0.7763282,0.091161184,-0.86280626,0.8466834,-0.37465104,0.76662165,-0.828943,0.08694849,-0.009560249,-0.9355442,59,59,59,53,0,6,,0.9102408090530612,401.49190864699966,true,8.878602,1.1990299,3.0371217E-5,5,7,false,0.46244812,0.19296117,0.62356687,0.9489444,-69.85257,21.85619,-30.640793,-42.192417,59,251668.19933907033,153.7159021781697,12.022699209356718,NOT_AVAILABLE,187.02257483680768,2.713715270910372,92.69529222488967,0.7951870918659887
,1862-739-1,1635378410781933568,3427563328763879936,1631721,2015.0,86.89249628845582,0.5231810791185865,23.235832183483907,0.5160118287911195,1.820500200309914,0.25307878687710045,4.393635522551611,2.0714986661831136,-7.630597659455304,1.8928415845234803,-0.890383,0.101685144,-0.9147348,0.91636425,-0.28093806,0.8742671,-0.9136101,0.041713025,0.05377928,-0.953887,72,72,70,67,2,5,,0.4157025131960566,199.2213115900223,true,4.1512585,5.1514206,3.3069435E-5,5,8,false,0.3896623,0.27141243,0.4821139,0.95228475,-61.969994,30.554882,-33.12603,-43.8839,71,678235.5336223614,1450.491221584165,10.946318715644342,NOT_AVAILABLE,185.10196729075818,-2.5831973203098038,87.14476893457538,-0.17265473686331115
,1867-3033-1,1635378410781933568,3429778672893102464,994164,2015.0,89.21996203129281,0.4498984619253771,25.475063643975542,0.42985356501351435,2.2588406636202985,0.23346966781183082,8.647692848687146,2.046534426988013,-7.396277608626944,1.8792650116422602,-0.88318974,0.133413,-0.8887155,0.8954564,-0.3038419,0.84106815,-0.88386405,0.05375537,0.05357698,-0.9553815,80,80,80,75,0,5,,0.36863187421277366,160.75760064975628,true,3.7101095,7.0716357,3.0508778E-5,5,9,false,0.3586321,0.37247005,0.48464304,0.95873386,-76.96943,35.967106,-31.265013,-44.403103,79,351656.385266515,112.68921515790444,11.659473794830005,NOT_AVAILABLE,184.25416852721446,0.3816971365420487,89.29537545341664,2.037690674907989
,1875-1719-1,1635378410781933568,3431624890357237376,749275,2015.0,89.81505032624678,0.7881158224697985,28.971029511541566,0.6406225555852407,0.7250178176973165,0.36798019570465657,0.8851947023729586,2.7200256088709622,-1.8539051531942559,2.38293546276605,-0.8006552,0.36908388,-0.8878881,0.77141446,-0.33012816,0.79664093,-0.85197914,-0.21096535,0.09325769,-0.9227249,61,61,61,55,0,6,,0.8688635592331109,94.94663663511066,true,8.480244,1.2922292,1.8315657E-5,5,7,false,0.27570426,0.45877028,0.3862835,0.95832807,-66.40313,37.929764,-34.06266,-44.856876,60,187692.7892684354,111.14583090948669,12.341151093010165,NOT_AVAILABLE,181.48877001436531,2.586303622619649,89.83745055381569,5.531853027546675
,1890-359-1,1635378410781933568,3433862293438379136,1574304,2015.0,95.61693262699539,0.19014317968647282,28.9119955596486,0.23986509460876276,2.581271124592078,0.2627961958770737,-6.963703485554456,0.4698052112296922,-10.45641620767492,0.5066364227381084,-0.28666028,0.1454083,-0.5658045,0.30915403,-0.6763486,0.26504645,-0.46311903,0.021912716,-0.028214494,-0.63017315,78,78,76,76,2,2,,0.37631128854253326,92.17579205565316,true,3.7818375,6.246632,7.687317E-6,5,9,false,0.5113858,0.18757813,0.6844028,0.9383988,-77.158615,21.672644,-27.54793,-41.001484,73,1.9423414034613833E7,20487.135968891314,7.303956144338979,NOT_AVAILABLE,183.9698245023136,7.021171006619825,94.93839023578798,5.568952960408324
,2426-210-1,1635378410781933568,3436164086671357312,180505,2015.0,98.49293009088939,0.4724710987655786,32.05871903542618,0.49296884905496696,1.8742899337023788,0.2261667828790564,-23.592137529293236,1.3907291853474726,-37.95030475646461,1.409611088917588,-0.8845393,0.17883158,-0.9065045,0.86275756,-0.38100356,0.83204246,-0.86514115,-0.088901274,0.080370195,-0.95282,54,54,54,52,0,2,,0.2362235302362981,59.02268169682133,true,2.4983544,15.812983,2.162057E-5,5,8,false,0.510062,0.66715956,0.5784149,0.98751503,-117.279816,44.78405,-21.506443,-43.496414,53,3231662.538389752,2251.7738154122276,9.25120505407222,NOT_AVAILABLE,182.2285454409728,10.637989928663211,97.27711808810533,8.833730991084689
,2421-872-1,1635378410781933568,3438615825803124864,576014,2015.0,95.93297048401934,1.3345280926426366,31.040197587936856,1.3892028145111244,0.8127960789501378,0.2318168905450155,-2.080831332846518,4.4709324209228525,-5.3898628026349975,4.582837561061097,-0.9870139,0.016085342,-0.99199635,0.9908058,-0.11684597,0.9836129,-0.98698705,0.0076151136,0.005532807,-0.9963632,72,36,71,32,1,4,,0.2864824058586916,58.63787902104807,true,2.9511914,10.971647,1.4678265E-5,5,8,false,0.53482646,0.495115,0.60669506,0.9871593,-106.900276,43.81062,-23.039576,-43.181442,72,124945.63722107136,79.64154387377535,12.782967323126416,NOT_AVAILABLE,182.18177303306655,8.230913557821404,95.12742644691417,7.706456096603339
,1869-254-1,1635378410781933568,3441346497289920256,1971670,2015.0,85.79631494307431,0.40400831330400633,26.503376462609552,0.38921715257984896,1.0990920153323924,0.26743047627992034,3.5445314750668584,1.5257485198760095,-5.9248232687061675,1.336946851944476,-0.7948064,0.15456134,-0.90372443,0.88392055,-0.5060008,0.7959707,-0.8353638,-0.075784735,0.12038386,-0.9408727,60,60,60,58,0,2,,0.36925472196200826,148.42725483528585,true,3.715923,6.627095,3.3884753E-5,5,7,false,0.5131394,0.20012704,0.69979835,0.923153,-81.176704,15.007337,-31.211634,-44.82847,62,621128.032679834,1030.2603551322206,11.041817238297773,NOT_AVAILABLE,181.7919723755207,-1.731637088237128,86.23318728389177,3.119044697890031
,1873-642-1,1635378410781933568,3444152038647140096,583771,2015.0,85.61704465823146,0.20446791816662274,28.99866682219389,0.2334444968859791,4.463950128003751,0.26166019668461943,1.2413259327410346,0.4465083974587876,-20.678797362102788,0.4573926303181471,-0.37953097,0.19463108,-0.4558559,0.37833062,-0.67601633,0.2378011,-0.43256322,0.036117468,0.10497324,-0.4682371,61,61,61,59,0,2,,0.3755715554079634,55.5471096272552,true,3.7749236,6.2498097,4.490394E-6,5,7,false,0.47985262,0.21549112,0.63788307,0.9317705,-79.56038,20.836998,-32.03117,44.642494,51,1.1263025917175895E7,47701.45115729278,7.8956323551835474,NOT_AVAILABLE,179.58561565855058,-0.5544643935604322,86.14889965035023,5.617959387411892
,2403-1143-1,1635378410781933568,3447005614918603264,1777362,2015.0,81.84680698537395,1.130564602995892,30.78572465150643,0.8230346907021355,2.410373314555264,0.44047740638522775,10.883140065495471,3.5369814982492227,2.8209656875115687,2.7919592004091007,-0.8992467,0.09449617,-0.9512933,0.9318855,-0.3705805,0.88684255,-0.8950885,-0.09224941,0.09325552,-0.9711426,72,72,72,64,0,8,,1.014188440677894,235.3028154989328,true,9.88031,0.9680529,2.8674498E-5,5,8,false,0.5038479,0.5223527,0.66052866,0.88651556,-113.92885,31.84818,-28.537752,40.81377,71,278747.35440554144,117.41894153582614,11.911743178386338,NOT_AVAILABLE,176.31357388770704,-2.3367303289787777,82.9404908196147,7.546026768708305
,2408-1579-1,1635378410781933568,3449241300015241600,1259237,2015.0,85.03804458319733,0.7745753308152217,33.50658503615752,0.6176502538286308,0.8027972485502046,0.36392152631670505,3.6691743992629906,2.6485137801337753,-5.133576102580507,2.2726633907225815,-0.8836922,0.28936517,-0.9084903,0.8979142,-0.4478803,0.84241515,-0.88133794,-0.14486034,0.25050402,-0.93095505,81,81,81,73,0,8,,0.9290426861217256,214.65095671736978,true,9.059694,1.1529574,3.1531847E-5,5,9,false,0.3575469,0.36066696,0.48924392,0.9187732,-78.411446,30.175695,-34.873665,42.29128,81,320295.303367915,160.73821961618617,11.760893637695757,NOT_AVAILABLE,175.4976955369503,1.4095982918752836,85.79846613898604,10.139644410048161
,2410-2313-1,1635378410781933568,3451363460536070656,1085955,2015.0,88.709810310272,0.385040133997634,33.51238976239158,0.40943608989651964,2.1004330772839435,0.3067538894074823,-11.263132198127945,1.384973104557494,-1.6661883031348566,1.3480165645520743,-0.7455269,0.06625211,-0.8752509,0.87718,-0.53922427,0.73333126,-0.7821782,0.0047418815,0.08344793,-0.9286124,71,71,68,71,3,0,,0.48215056735178147,255.00397061838734,true,4.7788305,4.0137568,1.8688606E-5,5,8,false,0.54691625,0.25782877,0.6667122,0.95077556,-93.30823,32.720695,-27.951176,-44.46862,71,2914277.6960958084,2264.7419958488717,9.363442732544637,NOT_AVAILABLE,177.074677894761,4.034669250985287,88.90746432897139,10.078001755135757
,2925-1770-1,1635378410781933568,3454224939548059136,610359,2015.0,92.40452515858749,0.4786143017235183,38.21598771495199,0.5144696022956385,1.7310632738428413,0.3503884523866219,-0.20476278183676272,1.8285688250433394,-3.300032065256912,1.9282235151187874,-0.7674921,0.060861796,-0.8935557,0.8720256,-0.48363137,0.7656077,-0.80748326,-0.0018961632,0.045585517,-0.9509337,88,88,88,80,0,8,,0.7569982688444012,305.0886377929838,true,7.404707,1.7145643,3.4909972E-5,5,10,false,0.53251255,0.24986394,0.6187008,0.9365578,-88.06642,36.60592,-25.678164,-42.05891,87,368284.61149186007,349.7797706968664,11.60931113246346,NOT_AVAILABLE,174.38671016989406,8.928199607383005,91.95378029471274,14.79301328290486
,2418-133-1,1635378410781933568,3456840574630380672,1053807,2015.0,89.92421433278349,0.49441681496031165,37.13130396029792,0.4799247471007068,1.409859132882753,0.22665084201629201,-0.21062796402986686,1.923549723864379,-2.6609407083150005,1.9575665484124147,-0.9092755,0.19252814,-0.8961153,0.9009904,-0.3358249,0.8597026,-0.89591384,-0.04200697,0.15392911,-0.95536125,71,71,71,66,0,5,,0.3259478129133085,88.27385658949335,true,3.3136,8.996365,2.8749599E-5,5,8,false,0.33110228,0.49888408,0.3783546,0.9506627,-85.47213,40.78886,-27.931173,-44.45628,71,354243.8695373658,152.90200974141368,11.651514205879344,NOT_AVAILABLE,174.40748854577015,6.685514567503129,89.93782494459396,13.692039480137371
